ID_2,NAME_2,n_yfv_human_rel,n_yfv_human_str,n_yfv_nhp_str,n_chik_rel,n_chik_str,2016_vaccination,EVI
2063,NOVA ERA,0,0,0,5,0,0.794345037,0.449041149
2064,NOVA LIMA,1,0,0,3,0,0.778750858,0.32174617
2065,NOVA MODICA,0,0,0,0,0,0.696889327,0.398149858
2066,NOVA PONTE,0,0,0,0,0,0.792932642,0.353084097
2067,NOVA PORTEIRINHA,0,0,0,0,0,0.743522943,0.421556242
2068,NOVA RESENDE,0,0,0,0,0,0.808230981,0.448599176
2069,NOVA SERRANA,0,0,0,2,0,0.68441461,0.38345477
2070,NOVA UNIAO,0,0,0,0,0,0.89387419,0.422932845
2071,NOVO CRUZEIRO,20,11,1,2,0,0.732341675,0.441183435
2072,NOVO ORIENTE DE MINAS,0,0,0,0,0,0.720511282,0.470810981
2073,NOVORIZONTE,0,0,0,0,0,0.709561044,0.379333035
2074,OLIMPIO NORONHA,0,0,0,0,0,0.776898725,0.455902318
2075,OLARIA,1,0,0,0,0,0.827151498,0.446765992
2076,OLHOS-D'AGUA,0,0,0,0,0,0.703523885,0.347006492
2077,OLIVEIRA FORTES,0,0,0,0,0,0.708521655,0.445274821
2078,OLIVEIRA,0,0,0,0,0,0.73851195,0.376027378
2079,ONCA DE PITANGUI,0,0,0,0,0,0.824798176,0.409136859
2080,ORATORIOS,0,0,0,0,0,0.774000147,0.397306174
2081,ORIZANIA,0,0,0,0,0,0.686496928,0.447214907
2082,OURO BRANCO,0,0,0,0,0,0.610383335,0.372660371
2083,OURO FINO,0,0,1,0,0,0.697355938,0.436414327
2084,OURO PRETO,0,0,0,0,0,0.777236448,0.386668945
2085,OURO VERDE DE MINAS,0,0,0,0,0,0.724715004,0.417849438
2086,PADRE CARVALHO,0,0,0,0,0,0.769150517,0.386135206
2087,PADRE PARAISO,1,1,0,35,0,0.697233428,0.445088757
2088,PAI PEDRO,0,0,0,0,0,0.708061992,0.333964952
2089,PAINEIRAS,0,0,0,0,0,0.816274528,0.342583069
2090,PAINS,0,0,0,0,0,0.843451475,0.405501877
2091,PAIVA,0,0,0,0,0,0.782283373,0.442046553
2092,PALMOPOLIS,0,0,0,0,0,0.771288466,0.436136122
2093,PALMA,0,0,0,0,0,0.836893577,0.439576861
2094,PAPAGAIOS,0,0,0,0,0,0.813977411,0.346515532
2095,PARA DE MINAS,1,0,0,0,0,0.853661254,0.408252928
2096,PARACATU,0,0,0,0,0,0.835163331,0.330566258
2097,PARAGUACU,0,0,0,0,0,0.768073558,0.38236423
2098,PARAISOPOLIS,0,0,0,0,0,0.697115296,0.435504362
2099,PARAOPEBA,0,0,0,0,0,0.811227654,0.336601972
2100,PASSA QUATRO,0,0,0,0,0,0.697955137,0.466304339
2101,PASSA TEMPO,0,0,0,0,0,0.812694935,0.39465827
2102,PASSA VINTE,0,0,0,0,0,0.794389319,0.482721594
2103,PASSABEM,0,0,0,0,0,0.996082542,0.426290333
2104,PASSOS,0,0,0,0,0,0.725433053,0.404193084
2105,PATIS,0,0,0,0,0,0.732430178,0.372940268
2106,PATOS DE MINAS,0,0,0,1,0,0.819597617,0.357699774
2107,PATROCINIO DO MURIAE,0,0,0,0,0,0.722224046,0.410389016
2108,PATROCINIO,0,0,0,0,0,0.774002802,0.365924761
2109,PAULA CANDIDO,0,0,0,0,0,0.671055402,0.431156305
2110,PAULISTAS,0,0,0,0,0,0.830227978,0.473268622
2111,PAVAO,0,0,0,0,0,0.638382624,0.459222695
2112,PECANHA,1,0,1,0,0,0.723312046,0.463010372
2113,PEDRA AZUL,0,0,0,13,12,0.702819106,0.447707371
2114,PEDRA BONITA,0,0,0,0,0,0.790535133,0.453553149
2115,PEDRA DO ANTA,0,0,0,0,0,0.638560186,0.40376852
2116,PEDRA DO INDAIA,0,0,0,0,0,0.804593621,0.399390781
2117,PEDRA DOURADA,0,0,0,0,0,0.773948865,0.480191752
2118,PEDRALVA,0,0,0,0,0,0.758824988,0.451038187
2119,PEDRAS DE MARIA DA CRUZ,0,0,0,0,0,0.722894994,0.382348798
2120,PEDRINOPOLIS,0,0,0,0,0,0.842934706,0.340536011
2121,PEDRO LEOPOLDO,0,0,0,1,0,0.721676393,0.3963079
2122,PEDRO TEIXEIRA,0,0,0,0,0,0.721472275,0.446831375
2123,PEQUERI,0,0,0,0,0,0.776133896,0.429493338
2124,PEQUI,0,0,0,0,0,0.811131643,0.404562377
2125,PERDOES,0,0,0,0,0,0.761962885,0.403983268
2126,PERDIGAO,0,0,0,0,0,0.752801204,0.385886826
2127,PERDIZES,0,0,0,0,0,0.764106338,0.350290388
2128,PERIQUITO,0,0,0,16,0,0.684745722,0.40624014
2129,PESCADOR,0,0,0,0,0,0.743967043,0.409589794
2130,PIAU,0,0,0,0,0,0.733760625,0.447569355
2131,PIEDADE DE CARATINGA,2,2,3,0,0,0.717643095,0.459988813
2132,PIEDADE DO PONTE NOVA,0,0,0,0,0,0.72455506,0.375383727
2133,PIEDADE DO RIO GRANDE,0,0,0,0,0,0.805116799,0.351760378
2134,PIEDADE DOS GERAIS,0,0,0,0,0,0.727210367,0.392320825
2135,PIMENTA,0,0,0,0,0,0.830937956,0.355331945
2136,PINGO D'AGUA,0,0,1,10,0,0.712659477,0.453426078
2137,PINTOPOLIS,0,0,0,0,0,0.779531643,0.366935413
2138,PIRACEMA,0,0,0,0,0,0.817024432,0.411123176
2139,PIRAJUBA,0,0,0,0,0,0.759136137,0.364353066
2140,PIRANGA,0,0,0,0,0,0.7442195,0.443416969
2141,PIRANGUCU,0,0,0,0,0,0.693335049,0.459003928
2142,PIRANGUINHO,0,0,0,0,0,0.799366847,0.414910269
2143,PIRAPETINGA,0,0,0,0,0,0.712038353,0.419202305
2144,PIRAPORA,0,0,0,0,0,0.782560369,0.331864919
2145,PIRAUBA,0,0,0,0,0,0.689727484,0.406496715
2146,PITANGUI,0,0,0,1,0,0.787900604,0.364816948
2147,PIUI,0,0,0,0,0,0.773358534,0.376113465
2148,PLANURA,0,0,0,0,0,0.775511282,0.340439303
2149,POCO FUNDO,0,0,0,0,0,0.702732206,0.44652766
2150,POCOS DE CALDAS,0,0,0,5,0,0.7186991,0.403487571
2151,POCRANE,0,0,0,0,0,0.693078095,0.416542227
2152,POMPEU,0,0,0,1,0,0.797443285,0.312016013
2153,PONTE NOVA,0,0,0,1,0,0.728747235,0.407275289
2154,PONTO CHIQUE,0,0,0,0,0,0.844187018,0.374249063
2155,PONTO DOS VOLANTES,0,0,0,0,0,0.767293026,0.426573595
2156,PORTEIRINHA,0,0,0,0,0,0.776821483,0.338020525
2157,PORTO FIRME,0,0,0,0,0,0.687521929,0.436998253
2158,POTE,21,6,1,7,0,0.698284449,0.470794372
2159,POUSO ALEGRE,0,0,0,5,0,0.708104248,0.383876923
2160,POUSO ALTO,0,0,0,0,0,0.730298866,0.430095906
2161,PRADOS,0,0,0,0,0,0.762672192,0.36189697
2162,PRATAPOLIS,0,0,0,0,0,0.707618685,0.426867537
2163,PRATA,0,0,0,0,0,0.786673177,0.351986894
2164,PRATINHA,0,0,0,0,0,0.73050472,0.341910764
2165,PRESIDENTE BERNARDES,0,0,0,0,0,0.989139631,0.435286584
2166,PRESIDENTE JUSCELINO,0,0,0,0,0,0.610383335,0.353977805
2167,PRESIDENTE KUBITSCHEK,0,0,0,0,0,0.826805291,0.328006678
2168,PRESIDENTE OLEGARIO,0,0,0,0,0,0.770948031,0.338214257
2169,PRUDENTE DE MORAIS,0,0,0,0,0,0.764654855,0.370491003
2170,QUARTEL GERAL,0,0,0,0,0,0.776374951,0.345126672
2171,QUELUZITA,0,0,0,0,0,0.7991778,0.392144416
2172,RAPOSOS,0,0,0,0,0,0.749281114,0.337866202
2173,RAUL SOARES,0,0,5,0,0,0.737490688,0.420367145
2174,RECREIO,0,0,0,0,0,0.743561838,0.420464174
2175,REDUTO,0,0,0,0,0,0.683287846,0.453036274
2176,RESENDE COSTA,0,0,0,0,0,0.804439767,0.374054615
2177,RESPLENDOR,9,3,0,5,0,0.768114971,0.406734714
2178,RESSAQUINHA,0,0,0,0,0,0.849330082,0.415636579
2179,RIACHINHO,0,0,0,0,0,0.926422499,0.330765042
2180,RIACHO DOS MACHADOS,0,0,0,0,0,0.827201254,0.357759417
2181,RIBEIRAO DAS NEVES,0,0,0,6,0,0.718370194,0.35133286
2182,RIBEIRAO VERMELHO,0,0,0,0,0,0.876896787,0.388527314
2183,RIO ACIMA,0,0,0,0,0,0.815525215,0.352945087
2184,RIO CASCA,0,0,0,0,0,0.765503314,0.40311839
2185,RIO DO PRADO,0,0,0,0,0,0.817716913,0.435801256
2186,RIO DOCE,0,0,0,0,0,0.73612886,0.40809291
2187,RIO ESPERA,0,0,0,0,0,0.794576234,0.423146774
2188,RIO MANSO,0,0,0,0,0,0.774561716,0.401294433
2189,RIO NOVO,0,0,0,0,0,0.733486499,0.408283108
2190,RIO PARANAIBA,0,0,0,0,0,0.70434203,0.36732867
2191,RIO PARANAIBA,0,0,0,0,0,0.765323028,0.357751868
2192,RIO PARDO DE MINAS,0,0,0,1,0,0.706504709,0.425305493
2193,RIO POMBA,0,0,0,1,0,0.667255188,0.414604237
2194,RIO PRETO,0,0,0,0,0,0.762203948,0.438956094
2195,RIO VERMELHO,1,1,0,0,0,0.720609317,0.476881192
2196,RITAPOLIS,0,0,0,0,0,0.804858173,0.373169763
2197,ROCHEDO DE MINAS,0,0,0,0,0,0.726900674,0.422694847
2198,RODEIRO,0,0,0,0,0,0.76849236,0.393924013
2199,ROMARIA,0,0,0,0,0,0.849547878,0.382870494
2200,ROSARIO DA LIMEIRA,0,0,0,0,0,0.730100473,0.449392033
2201,RUBELITA,0,0,0,0,0,0.671819874,0.404277989
2202,RUBIM,0,0,0,0,0,0.763458001,0.404475583
2203,SAO BENTO ABADE,0,0,0,0,0,0.809422973,0.399738699
2204,SAO BRAS DO SUACUI,0,0,0,0,0,0.78477283,0.376085877
2205,SAO DOMINGOS DAS DORES,0,0,1,0,0,0.793087103,0.43802471
2206,SAO DOMINGOS DO PRATA,0,0,0,2,0,0.77366995,0.435895862
2207,SAO FELIX DE MINAS,0,0,0,0,0,0.828305251,0.39214425
2208,SAO FRANCISCO DE OLIVEIRA,0,0,0,0,0,0.958302766,0.40006916
2209,SAO FRANCISCO DE SALES,0,0,0,0,0,0.77063133,0.30215741
2210,SAO FRANCISCO DO GLORIA,0,0,0,0,0,0.708604929,0.41875568
2211,SAO FRANCISCO,0,0,0,0,0,0.793848617,0.376692305
2212,SAO GERALDO DA PIEDADE,0,0,0,0,0,0.76237617,0.41841808
2213,SAO GERALDO DO BAIXIO,0,0,0,0,0,0.707881779,0.398167932
2214,SAO GERALDO,0,0,0,0,0,0.698420359,0.417748524
2215,SAO GONCALO DO ABAETE,0,0,0,0,0,0.782181523,0.298479568
2216,SAO GONCALO DO PARA,0,0,0,1,0,0.758843987,0.390345943
2217,SAO GONCALO DO RIO ABAIXO,0,0,1,1,0,0.76761785,0.437895976
2218,SAO GONCALO DO SAPUCAI,0,0,0,0,0,0.751542062,0.416280535
2219,SAO GOTARDO,0,0,0,0,0,0.782968788,0.381981563
2220,SAO JOAO BATISTA DO GLORIA,0,0,0,0,0,0.827614192,0.335286031
2221,SAO JOAO DA LAGOA,0,0,0,0,0,0.819658661,0.361132291
2222,SAO JOAO DA MATA,0,0,0,0,0,0.738486601,0.426206077
2223,SAO JOAO DA PONTE,0,0,0,1,0,0.809716179,0.366204628
2224,SAO JOAO DAS MISSOES,0,0,0,0,0,0.824774281,0.382387314
2225,SAO JOAO DEL REI,0,0,0,2,0,0.723795187,0.330443742
2226,SAO JOAO DO MANHUACU,0,0,6,0,0,0.758567509,0.479430744
2227,SAO JOAO DO MANTENINHA,0,0,0,1,0,0.737188748,0.387543006
2228,SAO JOAO DO ORIENTE,0,0,0,0,0,0.780561823,0.402616049
2229,SAO JOAO DO PACUI,0,0,0,0,0,0.827351535,0.386694116
2230,SAO JOAO DO PARAISO,0,0,0,0,0,0.610383335,0.363673963
2231,SAO JOAO EVANGELISTA,4,1,4,0,0,0.746137736,0.44580243
2232,SAO JOAO NEPOMUCENO,0,0,0,0,0,0.7215356,0.428034276
2233,SAO JOAQUIM DE BICAS,0,0,0,0,0,0.723730647,0.368106997
2234,SAO JOSE DA BARRA,0,0,0,0,0,0.790877765,0.328374564
2235,SAO JOSE DA LAPA,0,0,0,0,0,0.718554743,0.387047301
2236,SAO JOSE DA SAFIRA,0,0,1,0,0,0.745061464,0.421091925
2237,SAO JOSE DA VARGINHA,0,0,0,0,0,0.794868638,0.403852919
2238,SAO JOSE DO ALEGRE,0,0,0,0,0,0.689004044,0.408213681
2239,SAO JOSE DO DIVINO,0,0,0,0,0,0.698927523,0.397149216
2240,SAO JOSE DO GOIABAL,0,0,0,0,0,0.802459465,0.417586843
2241,SAO JOSE DO JACURI,0,0,14,0,0,0.739999506,0.46683386
2242,SAO JOSE DO MANTIMENTO,0,0,1,0,0,0.700609076,0.455206886
2243,SAO LOURENCO,0,0,0,0,0,0.715052588,0.404950062
2244,SAO MIGUEL DO ANTA,0,0,0,0,0,0.740000093,0.417321327
2245,SAO PEDRO DA UNIAO,0,0,0,1,0,0.775584533,0.437836533
2246,SAO PEDRO DO SUACUI,0,0,2,0,0,0.723362416,0.453961108
2247,SAO PEDRO DOS FERROS,0,0,0,0,0,0.704643309,0.409240539
2248,SAO ROMAO,0,0,0,0,0,0.724719247,0.349340456
2249,SAO ROQUE DE MINAS,0,0,0,0,0,0.715127122,0.313086316
2250,SAO SEBASTIAO DA BELA VISTA,0,0,0,0,0,0.710215427,0.422722684
2251,SAO SEBASTIAO DO ANTA,0,0,0,0,0,0.702810175,0.446705749
2252,SAO SEBASTIAO DO MARANHAO,2,2,0,0,0,0.624834289,0.486336332
2253,SAO SEBASTIAO DO OESTE,0,0,0,0,0,0.82726383,0.402412626
2254,SAO SEBASTIAO DO PARAISO,0,0,0,0,0,0.761593226,0.414455049
2255,SAO SEBASTIAO DO RIO PRETO,0,0,0,0,0,0.821351167,0.428472077
2256,SAO SEBASTIAO DO RIO VERDE,0,0,0,0,0,0.723169449,0.414595827
2257,SAO SEBASTIO DA VARGEM ALEGRE,0,0,0,0,0,0.793314462,0.443462151
2258,SAO THOME DAS LETRAS,0,0,0,0,0,0.762421363,0.392471935
2259,SAO TIAGO,0,0,0,0,0,0.820286818,0.358095802
2260,SAO TOMAS DE AQUINO,0,0,0,0,0,0.831649676,0.425493242
2261,SAO VICENTE DE MINAS,0,0,0,0,0,0.693221256,0.363516148
2262,SABARA,0,0,0,1,0,0.720870292,0.396102358
2263,SABINOPOLIS,0,0,1,0,0,0.837412607,0.481777923
2264,SACRAMENTO,0,0,6,0,0,0.779406102,0.344938576
2265,SALINAS,0,0,0,0,0,0.716865414,0.391404863
2266,SALTO DA DIVISA,0,0,0,127,0,0.758707655,0.39625745
2267,SAN ANTONIO DO ITAMBE,0,0,0,0,0,0.863303096,0.458976704
2268,SAN ANTONIO DO RIO ABAI,0,0,0,0,0,0.721994917,0.426008011
2269,SANTA BARBARA DO LESTE,3,3,1,0,0,0.824907236,0.442149323
2270,SANTA BARBARA DO MONTE VERDE,0,0,0,0,0,0.784829534,0.454406355
2271,SANTA BARBARA DO TUGURIO,0,0,0,0,0,0.693527262,0.445073407
2272,SANTA BARBARA,0,0,0,1,0,0.610383335,0.429984049
2273,SANTA CRUZ DE MINAS,0,0,0,0,0,0.728873375,0.32919697
2274,SANTA CRUZ DE SALINAS,0,0,0,0,0,0.798141856,0.38690986
2275,SANTA CRUZ DO ESCALVADO,0,0,0,0,0,0.836633836,0.402325415
2276,SANTA EFIGENIA DE MINAS,0,0,0,0,0,0.770020412,0.417808801
2277,SANTA FE DE MINAS,0,0,0,0,0,0.858441639,0.325134256
2278,SANTA HELENA DE MINAS,0,0,0,4,0,0.765371219,0.448216377
2279,SANTA JULIANA,0,0,0,0,0,0.785980921,0.347897816
2280,SANTA LUZIA,0,0,0,4,0,0.610383335,0.393303234
2281,SANTA MARGARIDA,0,0,5,0,0,0.793262394,0.449157481
2282,SANTA MARIA DE ITABIRA,0,0,0,0,0,0.786416055,0.447741401
2283,SANTA MARIA DO SALTO,0,0,0,0,0,0.782733173,0.422789775
2284,SANTA MARIA DO SUACUI,2,1,1,0,0,0.779653842,0.443850882
2285,SANTA RITA DE CALDAS,0,0,0,0,0,0.789568936,0.408923688
2286,SANTA RITA DE JACUTINGA,0,0,0,0,0,0.767301476,0.458360281
2287,SANTA RITA DE MINAS,1,1,2,0,0,0.703841986,0.446995422
2288,SANTA RITA DO IBITIPOCA,0,0,0,0,0,0.765039754,0.431866723
2289,SANTA RITA DO SAPUCAI,0,0,0,0,0,0.763039837,0.37858209
2290,SANTA RITA ITUETO,0,0,3,0,0,0.73943116,0.434645195
2291,SANTA ROSA DA SERRA,0,0,0,0,0,0.719696218,0.402575299
2292,SANTA VITORIA,0,0,0,0,0,0.778443214,0.297054637
2293,SANTANA DA VARGEM,0,0,0,0,0,0.782100239,0.432088723
2294,SANTANA DE CATAGUASES,0,0,0,0,0,0.818675335,0.414996423
2295,SANTANA DE PIRAPAMA,0,0,0,0,0,0.803744932,0.329629544
2296,SANTANA DO DESERTO,0,0,0,0,0,0.732185686,0.435385005
2297,SANTANA DO GARAMBEU,0,0,0,0,0,0.653597847,0.33604984
2298,SANTANA DO JACARE,0,0,0,0,0,0.713267359,0.413124037
2299,SANTANA DO MANHUACU,0,0,7,0,0,0.665120371,0.435806125
2300,SANTANA DO PARAISO,0,0,0,1,0,0.694384375,0.427484969
2301,SANTANA DO RIACHO,0,0,0,0,0,0.781353096,0.30158215
2302,SANTANA DOS MONTES,0,0,0,0,0,0.756263541,0.432988094
2303,SANTO ANTONIO DO AMPARO,0,0,0,0,0,0.783961422,0.366989877
2304,SANTO ANTONIO DO AVENTUREIRO,0,0,0,0,0,0.725387716,0.431026526
2305,SANTO ANTONIO DO GRAMA,0,0,0,0,0,0.719063422,0.414999381
2306,SANTO ANTONIO DO JACINTO,0,0,0,0,0,0.771081651,0.407849023
2307,SANTO ANTONIO DO MONTE,0,0,0,0,0,0.779026706,0.409058702
2308,SANTO ANTONIO DO RETIRO,0,0,0,0,0,0.77027025,0.384241857
2309,SANTO HIPOLITO,0,0,0,5,0,0.769097501,0.372757869
2310,SANTOS DUMONT,0,0,0,0,0,0.725955373,0.438332506
2311,SAPUCAI-MIRIM,0,0,0,0,0,0.794767005,0.455930242
2312,SARDOA,0,0,0,0,0,0.766783554,0.44310717
2313,SARZEDO,0,0,0,1,0,0.765111491,0.376058946
2314,SEM-PEIXE,0,0,0,0,0,0.715282584,0.395545557
2315,SENADOR AMARAL,0,0,0,0,0,0.779411769,0.40412676
2316,SENADOR CORTES,0,0,0,0,0,0.653713316,0.433536267
2317,SENADOR FIRMINO,0,0,0,0,0,0.772346124,0.407902051
2318,SENADOR JOSE BENTO,0,0,0,0,0,0.716823862,0.444037795
2319,SENADOR MODESTINO GONCALVES,0,0,0,0,0,0.875588754,0.406980057
2320,SENHORA DE OLIVEIRA,0,0,0,0,0,0.883902177,0.433522116
2321,SENHORA DO PORTO,0,0,0,0,0,0.772366423,0.462673245
2322,SENHORA DOS REMEDIOS,0,0,0,0,0,0.760252721,0.426440026
2323,SERICITA,0,0,0,0,0,0.71700825,0.440831797
2324,SERITINGA,0,0,0,0,0,0.77280895,0.380301073
2325,SERRA AZUL DE MINAS,0,0,0,0,0,0.791052059,0.475123454
2326,SERRA DA SAUDAD,0,0,0,0,0,0.802329785,0.35329773
2327,SERRA DO SALITRE,0,0,0,0,0,0.7443449,0.364112215
2328,SERRA DOS AIMORES,0,0,0,6,0,0.74439962,0.398633826
2329,SERRANOPOLIS DE MINAS,0,0,0,0,0,0.803081507,0.420301691
2330,SERRANIA,0,0,0,0,0,0.819613036,0.350608137
2331,SERRANOS,0,0,0,0,0,0.780736984,0.373110046
2332,SERRO,0,0,0,0,0,0.835438668,0.401353601
