ID_2,NAME_2,n_yfv_human_rel,n_yfv_human_str,n_yfv_nhp_str,n_chik_rel,n_chik_str,2016_vaccination,EVI
2333,SETE LAGOAS,0,0,0,5,0,0.75629143,0.325249248
2334,SETUBINHA,13,8,2,0,0,0.723337881,0.466778501
2335,SILVEIRANIA,0,0,0,0,0,0.808774453,0.431446566
2336,SILVIANOPOLIS,0,0,0,0,0,0.689582564,0.42285201
2337,SIMAO PEREIRA,0,0,0,0,0,0.726496957,0.427668124
2338,SIMONESIA,11,3,14,1,0,0.661686112,0.464445574
2339,SOBRALIA,0,0,0,23,1,0.752699938,0.409174472
2340,SOLEDADE DE MINAS,0,0,0,0,0,0.665113998,0.419502342
2341,TABULEIRO,0,0,0,0,0,0.706640394,0.40914915
2342,TAIOBEIRAS,1,0,0,0,0,0.708227889,0.407818888
2343,TAPARUBA,0,0,2,0,0,0.73628016,0.412897315
2344,TAPIRAI,0,0,0,0,0,0.987679391,0.392960383
2345,TAPIRA,0,0,0,0,0,0.912202644,0.305461357
2346,TAQUARACU DE MINAS,0,0,0,0,0,0.768093197,0.413624287
2347,TARUMIRIM,0,0,0,0,0,0.715156568,0.408466134
2348,TEOFILO OTONI,154,57,23,652,13,0.780374143,0.456738362
2349,TEIXEIRAS,0,0,0,0,0,0.673532107,0.432277989
2350,TIMOTEO,1,0,1,101,0,0.716863823,0.440022354
2351,TIRADENTES,0,0,0,0,0,0.741681765,0.371326856
2352,TIROS,0,0,0,0,0,0.792058977,0.311606543
2353,TOCANTINS,0,0,0,0,0,0.754913571,0.414740957
2354,TOCOS DO MOJI,0,0,0,0,0,0.772003532,0.441230301
2355,TOLEDO,0,0,0,0,0,0.999437039,0.420237379
2356,TOMBOS,0,0,0,0,0,0.671129334,0.452643138
2357,TRES CORACOES,1,1,0,0,0,0.731129005,0.398276502
2358,TRES MARIAS,0,0,0,0,0,0.798879957,0.291961157
2359,TRES PONTAS,0,0,0,0,0,0.777225343,0.412832269
2360,TUMIRITINGA,0,0,0,56,0,0.738344896,0.371010384
2361,TUPACIGUARA,0,0,0,0,0,0.801515942,0.329307598
2362,TURMALINA,0,0,0,0,0,0.80884337,0.408901534
2363,TURVOLANDIA,0,0,0,0,0,0.785703526,0.421449655
2364,UBA,0,0,0,0,0,0.808765691,0.410242085
2365,UBAI,0,0,0,0,0,0.782554582,0.381276465
2366,UBAPORANGA,1,1,2,0,0,0.686118248,0.43359009
2367,UBERABA,0,0,0,1,0,0.789721076,0.36175415
2368,UBERLANDIA,0,0,1,8,1,0.80332141,0.348672667
2369,UMBURATIBA,0,0,0,1,0,0.837208351,0.434190172
2370,UNAI,0,0,0,1,0,0.84946219,0.329745255
2371,UNIAO DE MINAS,0,0,0,0,0,0.850297569,0.339693469
2372,URUANA DE MINAS,0,0,0,0,0,0.878804521,0.346123017
2373,URUCANIA,0,0,0,0,0,0.77206391,0.372782093
2374,URUCUIA,0,0,0,0,0,0.757487277,0.340087427
2375,VARZEA DA PALMA,0,0,0,0,0,0.811835096,0.347832765
2376,VARGEM ALEGRE,0,0,2,0,0,0.76111315,0.422980443
2377,VARGEM BONITA,0,0,0,0,0,0.807245023,0.374812094
2378,VARGEM GRANDE DO RIO PARDO,0,0,0,0,0,0.851444933,0.344741779
2379,VARGINHA,1,0,1,1,0,0.733805311,0.410711425
2380,VARJAO DE MINAS,0,0,0,0,0,0.827962845,0.357568419
2381,VARZELANDIA,0,0,0,0,0,0.776186264,0.370140169
2382,VERISSIMO,0,0,0,0,0,0.737732749,0.381384635
2383,VERDELANDIA,0,0,0,0,0,0.760753112,0.359404222
2384,VEREDINHA,0,0,0,0,0,0.76797818,0.401963633
2385,VERMELHO NOVO,0,0,6,0,0,0.79985416,0.435185924
2386,VESPASIANO,0,0,0,0,0,0.705771796,0.340998272
2387,VICOSA,1,0,0,1,0,0.610383335,0.4173746
2388,VIEIRAS,0,0,0,0,0,0.691607957,0.442740422
2389,VIRGINIA,0,0,0,0,0,0.806697884,0.449481042
2390,VIRGEM DA LAPA,0,0,0,0,0,0.723661542,0.392541799
2391,VIRGINOPOLIS,0,0,0,0,0,0.819424465,0.454113968
2392,VIRGOLANDIA,0,0,0,2,0,0.734501055,0.419111573
2393,VISCONDE DO RIO BRANCO,0,0,0,0,0,0.741967771,0.389562153
2394,VOLTA GRANDE,0,0,0,0,0,0.643935762,0.423462763
2395,WENCESLAU BRAZ,0,0,0,0,0,1,0.452840286
1542,AGUA BOA,1,0,1,0,0,0.610383335,0.452317309
1543,AGUA COMPRIDA,0,0,0,0,0,0.924762347,0.324490626
1544,AGUAS FORMOSAS,0,0,0,12,0,0.705661043,0.475079002
1545,AGUAS VERMELHAS,0,0,0,0,0,0.678549098,0.416422567
1546,ACUCENA,0,0,0,0,0,0.808553641,0.446123738
1547,ABADIA DOS DOURADOS,0,0,0,0,0,0.78233886,0.344025742
1548,ABAETE,0,0,0,0,0,0.782466846,0.31845449
1549,ABRE CAMPO,0,0,1,0,0,0.689718906,0.415524659
1550,ACAIACA,0,0,0,0,0,0.709930474,0.425101404
1551,AGUANIL,0,0,1,0,0,0.793234322,0.369678523
1552,AIMORES,4,0,9,45,0,0.722671645,0.408251029
1553,AIURUOCA,0,0,0,0,0,0.677093976,0.398499845
1554,ALEM PARAIBA,0,0,0,1,0,0.677054002,0.439565564
1555,ALAGOA,0,0,0,0,0,0.866066147,0.458985592
1556,ALBERTINA,0,0,0,0,0,0.699095794,0.48006628
1557,ALFENAS,0,0,0,1,0,0.762794114,0.366013804
1558,ALFREDO VASCONCELOS,0,0,0,0,0,0.77895013,0.412289426
1559,ALMENARA,0,0,0,22,0,0.663255998,0.485569482
1560,ALPERCATA,0,0,0,1,0,0.716242693,0.373701242
1561,ALPINOPOLIS,0,0,0,0,0,0.723620762,0.425896307
1562,ALTEROSA,0,0,0,0,0,0.764551503,0.406529237
1563,ALTO CAPARAO,0,0,0,0,0,0.745330588,0.449536835
1564,ALTO JEQUITIBA,0,0,0,0,0,0.684960422,0.487309005
1565,ALTO RIO DOCE,0,0,0,0,0,0.720532076,0.42762763
1566,ALVARENGA,6,3,2,1,0,0.751364342,0.414261045
1567,ALVINOPOLIS,0,0,0,0,0,0.679442296,0.446188052
1568,ALVORADA DE MINAS,0,0,1,0,0,0.790390668,0.452413526
1569,AMPARO DO SERRA,0,0,0,0,0,0.749756869,0.425053146
1570,ANDRADAS,0,0,0,1,0,0.718762437,0.432072985
1571,ANDRELANDIA,0,0,0,0,0,0.753220827,0.347498769
1572,ANGELANDIA,0,0,1,0,0,0.720081611,0.455835264
1573,ANTONIO CARLOS,0,0,0,0,0,0.713958985,0.423260006
1574,ANTONIO DIAS,0,0,1,0,0,0.689274597,0.465833685
1575,ANTONIO PRADO DE MINAS,0,0,0,0,0,0.729809926,0.444073066
1576,ARACUAI,2,2,0,2,0,0.696645304,0.399267783
1577,ARACAI,0,0,0,0,0,0.805969477,0.333649937
1578,ARACITABA,0,0,0,0,0,0.660628077,0.429414941
1579,ARAGUARI,1,0,0,16,0,0.776029384,0.369581745
1580,ARANTINA,0,0,0,0,0,0.770539915,0.368772978
1581,ARAPONGA,0,0,0,0,0,0.813494505,0.449234243
1582,ARAPUA,0,0,0,0,0,0.977337277,0.395684342
1583,ARAUJOS,0,0,0,0,0,0.771376922,0.399409538
1584,ARAXA,0,0,1,1,0,0.749542799,0.364130862
1585,ARCEBURGO,0,0,0,0,0,0.798924193,0.432425361
1586,ARCOS,0,0,0,2,0,0.745337374,0.385657541
1587,AREADO,0,0,0,0,0,0.752094434,0.368668306
1588,ARGIRITA,0,0,0,0,0,0.741654119,0.451787125
1589,ARICANDUVA,0,0,0,0,0,0.791912523,0.461454459
1590,ARINOS,0,0,2,0,0,0.904217338,0.335213229
1591,ASTOLFO DUTRA,0,0,0,0,0,0.824618669,0.41122056
1592,ATALEIA,0,0,0,2,0,0.710622393,0.404340989
1593,AUGUSTO DE LIMA,0,0,0,0,0,0.815469349,0.324643915
1594,BAEPENDI,0,0,0,0,0,0.777213673,0.410865593
1595,BALDIM,0,0,0,0,0,0.750243157,0.362621109
1596,BAMBUI,0,0,0,0,0,0.728707516,0.35335271
1597,BANDEIRA,0,0,0,0,0,0.704010073,0.505423818
1598,BANDIERA DO SUL,0,0,0,0,0,0.711416765,0.422390506
1599,BARAO DE COCAIS,0,0,0,3,0,0.787172292,0.436523984
1600,BARAO DE MONTE ALTO,0,0,0,0,0,0.860353837,0.441177669
1601,BARBACENA,0,0,0,0,0,0.699386437,0.392926321
1602,BARRA LONGA,0,0,0,0,0,0.66006929,0.431886941
1603,BARROSO,0,0,0,0,0,0.707791229,0.387509326
1604,BELA VISTA DE MINAS,0,0,0,0,0,0.726790837,0.427756925
1605,BELMIRO BRAGA,0,0,0,0,0,0.761372257,0.442286147
1606,BELO HORIZONTE,64,6,1,79,4,0.741503429,0.204026569
1607,BELO ORIENTE,0,0,0,0,0,0.758655178,0.439355785
1608,BELO VALE,0,0,0,0,0,0.663474296,0.395536507
1609,BERILO,0,0,0,0,0,0.758732148,0.393039569
1610,BERIZAL,0,0,0,0,0,0.721132288,0.409812132
1611,BERTOPOLIS,0,0,0,0,0,0.805322615,0.436920079
1612,BETIM,0,0,0,4,0,0.75412453,0.351320398
1613,BIAS FORTES,0,0,0,0,0,0.70053688,0.45446473
1614,BICAS,0,0,0,1,0,0.678817316,0.414846639
1615,BIQUINHAS,0,0,0,0,0,0.827870209,0.328801574
1616,BOA ESPERANCA,0,0,0,0,0,0.610383335,0.360715445
1617,BOCAIUVA,0,0,0,0,0,0.759833717,0.338241658
1618,BOCAINA DE MINAS,0,0,0,0,0,0.647531027,0.463889196
1619,BOM DESPACHO,0,0,0,0,0,0.795464486,0.369200342
1620,BOM JARDIM DE MINAS,0,0,0,0,0,0.83324356,0.400205636
1621,BOM JESUS DA PENHA,0,0,0,0,0,0.814184021,0.41508725
1622,BOM JESUS DO AMPARO,0,0,0,0,0,0.734694516,0.446541255
1623,BOM JESUS DO GALHO,3,3,4,0,0,0.692973338,0.429135634
1624,BOM REPOUSO,0,0,0,0,0,0.795915129,0.424961978
1625,BOM SUCESSO,0,0,0,0,0,0.714886225,0.397098192
1626,BONFIM,0,0,0,0,0,0.965539072,0.397892632
1627,BONFINOPOLIS DE MINAS,0,0,0,0,0,0.912462348,0.309196287
1628,BONITO DE MINAS,0,0,0,0,0,0.77270767,0.339755183
1629,BORDA DA MATA,0,0,0,0,0,0.720274891,0.434170038
1630,BOTELHOS,0,0,0,0,0,0.791737014,0.450992195
1631,BOTUMIRIM,0,0,0,0,0,0.791766789,0.357996054
1632,BRAUNAS,0,0,0,0,0,0.781647915,0.467122078
1633,BRAS PIRES,0,0,0,0,0,0.836458566,0.423516273
1634,BRASOPOLIS,0,0,0,0,0,0.719848321,0.328285239
1635,BRASILIA DE MINAS,0,0,0,0,0,0.765423727,0.37234089
1636,BRASILANDIA DE MINAS,0,0,0,0,0,0.726873856,0.450420386
1637,BRUMADINHO,0,0,0,1,0,0.774763329,0.383632675
1638,BUENOPOLIS,0,0,0,0,0,0.809935878,0.316391368
1639,BUENO BRANDAO,0,0,0,0,0,0.73477365,0.43026398
1640,BUGRE,0,0,0,0,0,0.719621833,0.426950885
1641,BURITIS,0,0,0,0,0,0.965038258,0.305432232
1642,BURITIZEIRO,0,0,0,0,0,0.732079841,0.321844182
1643,CASSIA,0,0,0,0,0,0.708670199,0.41719551
1644,CONEGO MARINHO,0,0,0,0,0,0.803061375,0.363547948
1645,CORREGO DANTA,0,0,0,0,0,0.786984665,0.39177925
1646,CORREGO DO BOM JESUS,0,0,0,0,0,0.766289517,0.439694847
1647,CORREGO FUNDO,0,0,0,0,0,0.760085098,0.382797366
1648,CORREGO NOVO,0,0,0,0,0,0.693714302,0.42912744
1649,CABECEIRA GRANDE,0,0,0,0,0,0.914823883,0.3247944
1650,CABO VERDE,0,0,0,0,0,0.705897566,0.457127093
1651,CACHOEIRA DA PRATA,0,0,0,0,0,0.802083849,0.38163285
1652,CACHOEIRA DE MINAS,0,0,0,0,0,0.752290272,0.407811377
1653,CACHOEIRA DE PAJES,0,0,0,0,0,0.776743307,0.432622685
1654,CACHOEIRA DOURADA,0,0,0,0,0,0.610383335,0.325828594
1655,CACONDE,0,0,0,0,0,0.726211321,0.439802969
1656,CAETE,0,0,0,1,0,0.721467897,0.450791153
1657,CAETANOPOLIS,0,0,0,2,0,0.758120668,0.303623842
1658,CAIANA,0,0,0,0,0,0.63965922,0.45985173
1659,CAJURI,0,0,0,0,0,0.785117002,0.420561373
1660,CALDAS,0,0,0,0,0,0.753666988,0.407329553
1661,CAMACHO,0,0,0,0,0,0.84305988,0.393080562
1662,CAMANDUCAIA,0,0,0,0,0,0.726177749,0.446732053
1663,CAMBUI,0,0,0,0,0,0.736443433,0.424388074
1664,CAMBUQUIRA,0,0,0,0,0,0.675952624,0.431903097
1665,CAMPANARIO,0,0,0,0,0,0.746275813,0.421680265
1666,CAMPANHA,0,0,0,0,0,0.673740821,0.411033739
1667,CAMPESTRE,0,0,0,0,0,0.610383335,0.439353821
1668,CAMPINA VERDE,0,0,0,0,0,0.754071902,0.347087013
1669,CAMPO AZUL,0,0,0,0,0,0.835775321,0.372794379
1670,CAMPO BELO,0,0,0,0,0,0.750464064,0.395742574
1671,CAMPO DO MEIO,0,0,0,0,0,0.80552298,0.351500119
1672,CAMPO FLORIDO,0,0,0,0,0,0.825651363,0.362815228
1673,CAMPOS ALTOS,0,0,0,0,0,0.762525519,0.369613915
1674,CAMPOS GERAIS,0,0,0,0,0,0.824409485,0.376538238
1675,CAMPOS VERDES DE GOIAS,0,0,0,0,0,0.741551277,0.388218844
1676,CANAPOLIS,0,0,0,0,0,0.610383335,0.341612991
1677,CANAA,1,1,0,0,0,0.629042564,0.411553477
1678,CANDEIAS,0,0,0,0,0,0.610383335,0.388855479
1679,CANTAGALO,0,0,0,0,0,0.995186536,0.439003607
1680,CAPARAO,0,0,0,0,0,0.796549346,0.474009671
1681,CAPELA NOVA,0,0,0,0,0,0.796113165,0.430350775
1682,CAPELINHA,0,0,0,0,0,0.74447811,0.429809208
1683,CAPETINGA,0,0,0,0,0,0.769088129,0.4379629
1684,CAPIM BRANCO,0,0,0,0,0,0.739500347,0.407198111
1685,CAPINOPOLIS,0,0,0,0,0,0.819231324,0.337099957
1686,CAPITAO ANDRADE,0,0,0,1,0,0.801384903,0.353651555
1687,CAPITAO ENEAS,0,0,1,0,0,0.774380519,0.38266484
1688,CAPITOLIO,0,0,0,0,0,0.729402775,0.335227046
1689,CAPUTIRA,0,0,2,0,0,0.718080545,0.437643737
1690,CARAI,1,1,3,0,0,0.720152868,0.451248635
1691,CARANAIBA,0,0,0,0,0,0.755074934,0.440933574
1692,CARANDAI,0,0,0,0,0,0.781383033,0.393676111
1693,CARANGOLA,6,0,0,0,0,0.698733094,0.449437397
1694,CARATINGA,57,13,16,9,0,0.722292586,0.440910365
1695,CARAVALHOPOLIS,0,0,0,0,0,0.749065125,0.430114314
1696,CARBONITA,0,0,0,0,0,0.853339588,0.385177929
1697,CAREACU,0,0,0,0,0,0.712316234,0.422196948
1698,CARLOS CHAGAS,0,0,0,18,0,0.758220213,0.423813679
1699,CARMESIA,0,0,0,0,0,0.860521445,0.445435026
1700,CARMOPOLIS DE MINAS,0,0,0,0,0,0.735931208,0.409054607
1701,CARMO DA CACHOEIRA,0,0,0,0,0,0.734052205,0.412725541
1702,CARMO DA MATA,0,0,0,0,0,0.83829075,0.426084429
1703,CARMO DE MINAS,0,0,0,0,0,0.649592938,0.456260159
1704,CARMO DO CAJURU,0,0,0,0,0,0.771391624,0.395992599
1705,CARMO DO PARANAIBA,0,0,0,0,0,0.833589735,0.371986499
1706,CARMO DO RIO CLARO,0,0,0,0,0,0.704752202,0.340856213
1707,CARNEIRINHO,0,0,0,0,0,0.876727543,0.317712659
1708,CARRANCAS,0,0,0,0,0,0.642078676,0.330210716
1709,CARVALHOS,0,0,0,0,0,0.796448983,0.423827881
1710,CASA GRANDE,0,0,0,0,0,0.728759939,0.37181076
1711,CASCALHO RICO,0,0,1,0,0,0.877118366,0.315753104
1712,CASSITERITA,0,0,0,0,0,0.817941667,0.365399869
1713,CATAGUASES,0,0,0,0,0,0.732502324,0.399620293
1714,CATAS ALTAS DA NORUEGA,0,0,0,0,0,0.738627327,0.45422746
1715,CATAS ALTAS,0,0,0,0,0,0.784351084,0.417968124
1716,CATUJI,0,0,0,0,0,0.682732984,0.458940451
1717,CATUTI,0,0,0,0,0,0.838181633,0.320220464
1718,CAXAMBU,0,0,0,0,0,0.73004491,0.402728158
1719,CEDRO DO ABAETE,0,0,0,0,0,0.877533093,0.359361527
1720,CENTRAL DE MINAS,0,0,0,22,0,0.733789155,0.391747153
1721,CENTRALINA,0,0,0,0,0,0.773851325,0.344945056
1722,CHACARA,0,0,0,0,0,0.762263723,0.423554637
1723,CHALE,0,0,2,1,0,0.714487585,0.440922604
1724,CHAPADA DO NORTE,0,0,0,0,0,0.774114971,0.401716788
1725,CHAPADA GAUCHA,0,0,4,0,0,0.869653282,0.315286318
1726,CHAVESLANDIA,0,0,0,0,0,0.778443214,0.3281548
1727,CHIADOR,0,0,0,0,0,0.840651861,0.437475036
1728,CIPOTANEA,0,0,0,0,0,0.775740762,0.417314668
1729,CLAUDIO,0,0,0,1,0,0.746420624,0.39969317
1730,CLARAVAL,0,0,0,0,0,0.783490251,0.412058275
1731,CLARO DOS POCOES,0,0,0,0,0,0.781525384,0.350196949
1732,COIMBRA,0,0,0,0,0,0.853257793,0.406285281
1733,COLUNA,0,0,0,0,0,0.80329534,0.490103874
1734,COMENDADOR GOMES,0,0,0,1,0,0.843410624,0.37022995
1735,COMERCINHO,0,0,0,1,0,0.808135795,0.418145359
1736,CONCEICAO DA APARECIDA,0,0,0,0,0,0.741542106,0.444681114
1737,CONCEICAO DAS ALAGOAS,0,0,0,1,0,0.789219747,0.34647389
1738,CONCEICAO DAS PEDRAS,0,0,0,0,0,0.787691603,0.337166287
1739,CONCEICAO DE IPANEMA,1,0,3,0,0,0.705783096,0.43210172
1740,CONCEICAO DO MATO DENTRO,0,0,0,0,0,0.898399573,0.408959493
1741,CONCEICAO DO PARA,0,0,0,0,0,0.790527976,0.404207592
1742,CONCEICAO DO RIO VERDE,0,0,0,0,0,0.699705299,0.411149214
1743,CONCEICAO DOS OUROS,0,0,0,0,0,0.708211724,0.417512726
1744,CONFINS,0,0,0,0,0,0.732556852,0.344326958
1745,CONGONHAL,0,0,0,0,0,0.675934947,0.432911661
1746,CONGONHAS DO NORTE,0,0,0,1,0,0.835616709,0.334455523
1747,CONGONHAS,0,0,0,0,0,0.779412575,0.335725289
1748,CONQUISTA,0,0,0,0,0,0.846627363,0.361787769
1749,CONSELHEIRO LAFAIETE,0,0,1,1,0,0.764530939,0.37554145
1750,CONSELHEIRO PENA,1,0,0,173,0,0.771051532,0.407480052
1751,CONSOLACAO,0,0,0,0,0,0.745897915,0.429522462
1752,CONTAGEM,3,1,0,8,0,0.743608857,0.328422795
1753,COQUEIRAL,0,0,0,0,0,0.810619391,0.406930691
1754,CORACAO DE JESUS,0,0,0,0,0,0.783257047,0.329834488
1755,CORDISBURGO,0,0,0,0,0,0.756627277,0.4465342
1756,CORDISLANDIA,0,0,0,0,0,0.752580978,0.367605667
1757,CORINTO,0,0,0,1,0,0.752580978,0.366445541
1758,COROACI,0,0,0,0,0,0.752580978,0.385571909
1759,COROMANDEL,0,0,0,0,0,0.785959986,0.334700765
1760,CORONEL FABRICIANO,1,1,0,250,2,0.7417123,0.423626564
1761,CORONEL MURTA,0,0,1,0,0,0.649701382,0.400300501
1762,CORONEL PACHECO,0,0,0,0,0,0.738229708,0.448685718
1763,CORONEL XAVIER CHAVES,0,0,0,0,0,0.772800019,0.374571416
1764,COUTO DE MAGALHAES,0,0,1,0,0,0.738185956,0.343265273
1765,CRISOLITA,0,0,0,0,0,0.749692746,0.456167999
1766,CRISTALIA,0,0,0,0,0,0.720334297,0.375874236
1767,CRISTAIS,0,0,0,0,0,0.741048999,0.334065411
