ID_2,NAME_2,n_yfv_human_rel,n_yfv_human_str,n_yfv_nhp_str,n_chik_rel,n_chik_str,2016_vaccination,EVI
1768,CRISTIANO OTONI,0,0,0,0,0,0.738328143,0.403144354
1769,CRISTINA,0,0,0,0,0,0.716325918,0.458024549
1770,CRUCILANDIA,0,0,0,0,0,0.839580448,0.399308133
1771,CRUZILIA,0,0,0,0,0,0.791379776,0.363618173
1772,CRUZEIRO DA FORTALEZA,0,0,0,0,0,0.855769445,0.381443252
1773,CUPARAQUE,0,0,0,0,0,0.695284569,0.40014526
1774,CURRAL DE DENTRO,0,0,0,0,0,0.818195941,0.419110264
1775,CURVELO,0,0,1,1,0,0.751334154,0.329900428
1776,DATAS,0,0,0,0,0,0.701910026,0.287856115
1777,DELFIM MOREIRA,0,0,0,0,0,0.774049682,0.472376517
1778,DELFINOPOLIS,1,0,0,0,0,0.753656028,0.320692568
1779,DELTA,0,0,0,0,0,0.90155731,0.339403191
1780,DESCOBERTO,0,0,0,0,0,0.707086051,0.426033139
1781,DESTERRO DE ENTRE RIOS,0,0,0,0,0,0.75030599,0.373239783
1782,DESTERRO DO MELO,0,0,0,0,0,0.750887352,0.427781135
1783,DIAMANTINA,7,0,0,1,0,0.700554366,0.322847086
1784,DIOGO DE VASCONCELOS,0,0,0,0,0,0.730879469,0.427789941
1785,DIONISIO,0,0,0,0,0,0.686301887,0.451357711
1786,DIVINESIA,0,0,0,0,0,0.730560549,0.422297617
1787,DIVINOPOLIS,0,0,0,1,0,0.769985918,0.377851638
1788,DIVINO DAS LARANJEIRAS,0,0,0,0,0,0.790040226,0.395152266
1789,DIVINOLANDIA DE MINAS,0,0,0,0,0,0.751550133,0.466461458
1790,DIVINO,0,0,1,0,0,0.681980527,0.439809771
1791,DIVISA ALEGRE,0,0,0,0,0,0.669546933,0.491389563
1792,DIVISA NOVA,0,0,0,0,0,0.688743503,0.412131944
1793,DIVISOPOLIS,0,0,0,0,0,0.758722788,0.414823402
1794,DOM BOSCO,0,0,0,0,0,0.879009977,0.329724406
1795,DOM CAVATI,0,0,0,0,0,0.746521156,0.414003029
1796,DOM JOAQUIM,0,0,0,0,0,0.847199013,0.476640129
1797,DOM SILVERIO,0,0,0,1,0,0.704693972,0.426735282
1798,DOM VICOSO,0,0,0,0,0,0.70781293,0.456526663
1799,DONA EUSEBIA,0,0,0,0,0,0.807653955,0.424748465
1800,DORES DE CAMPOS,0,0,0,0,0,0.71926024,0.383949455
1801,DORES DE GUANHAES,0,0,0,0,0,0.783557959,0.44119546
1802,DORES DO INDAIA,0,0,0,0,0,0.799916742,0.322417246
1803,DORES DO TURVO,0,0,0,0,0,0.931579619,0.41873124
1804,DORESOPOLIS,0,0,0,0,0,0.85764453,0.397148452
1805,DOURADOQUARA,0,0,0,0,0,0.840946378,0.318159484
1806,DURANDE,0,0,7,0,0,0.68663688,0.462710999
1807,ECOPORANGA,0,0,0,0,0,0.609184851,0.397674611
1808,ELOI MENDES,0,0,0,0,0,0.716781078,0.397790777
1809,ENGENHEIRO CALDAS,0,0,0,47,1,0.65414226,0.394038561
1810,ENGENHEIRO NAVARRO,0,0,0,0,0,0.844646502,0.348149927
1811,ENTRE FOLHAS,4,4,3,0,0,0.716379206,0.419498849
1812,ENTRE RIOS DE MINAS,0,0,0,0,0,0.68374652,0.38102185
1813,ERVALIA,0,0,0,0,0,0.806033028,0.42471207
1814,ESMERALDAS,0,0,0,1,0,0.742285365,0.391872001
1815,ESPIRITO SANTO DO DOURADO,0,0,0,0,0,0.650465544,0.412042304
1816,ESPERA FELIZ,0,0,0,0,0,0.76113432,0.465209218
1817,ESPINOSA,0,0,0,0,0,0.769794846,0.337032548
1818,ESTIVA,0,0,0,0,0,0.816801256,0.425075683
1819,ESTRELA DALVA,0,0,0,0,0,0.72694221,0.427046428
1820,ESTRELA DO INDAIA,0,0,0,0,0,0.814108589,0.363190007
1821,ESTRELA DO SUL,0,0,0,0,0,0.765941906,0.390366564
1822,EUGENOPOLIS,0,0,0,0,0,0.705758528,0.449940948
1823,EWBANK DA CAMARA,0,0,1,0,0,0.710148891,0.41002053
1824,EXTREMA,0,0,0,0,0,0.72244483,0.440635016
1825,FAMA,0,0,0,0,0,0.796570418,0.350377643
1826,FARIA LEMOS,0,0,0,0,0,0.79749581,0.456918422
1827,FELICIO DOS SANTOS,2,0,1,0,0,0.815250429,0.420029798
1828,FELISBERTO CALDEIRA,0,0,0,0,0,0.829734599,0.368962551
1829,FELISBURGO,0,0,0,1,0,0.759502846,0.438408392
1830,FELIXLANDIA,0,0,0,0,0,0.719044975,0.310608968
1831,FERNANDES TOURINHO,0,0,0,0,0,0.774979412,0.389853016
1832,FERROS,0,0,0,0,0,0.783833138,0.454408766
1833,FERVEDOURO,0,0,0,0,0,0.784165746,0.444972189
1834,FLORESTAL,0,0,0,0,0,0.750896667,0.424192269
1835,FORMIGA,0,0,0,0,0,0.800153708,0.354534702
1836,FORMOSO,0,0,0,0,0,0.612034641,0.296576525
1837,FORTALEZA DE MINAS,0,0,0,0,0,0.797654781,0.414968295
1838,FORTUNA DE MINAS,1,1,0,0,0,0.846302794,0.380671127
1839,FRANCISCOPOLIS,0,0,4,0,0,0.720602122,0.354212972
1840,FRANCISCO BADARO,0,0,0,0,0,0.709458158,0.438187911
1841,FRANCISCO DUMON,0,0,0,0,0,0.75677242,0.394517132
1842,FRANCISCO SA,0,0,0,0,0,0.764336912,0.336756229
1843,FREI GASPAR,7,0,5,12,0,0.762072387,0.44698591
1844,FREI INOCENCIO,0,0,0,3,0,0.698438116,0.393307161
1845,FREI LAGONEGRO,0,0,0,0,0,0.814582041,0.487142349
1846,FRONTEIRA DOS VALES,0,0,0,4,0,0.703858822,0.490916282
1847,FRONTEIRA,0,0,0,0,0,0.798392998,0.297975646
1848,FRUTA DE LEITE,0,0,0,0,0,0.751928068,0.375707956
1849,FRUTAL,0,0,0,0,0,0.783116457,0.328393165
1850,FUNILANDIA,0,0,0,0,0,0.723034544,0.346068591
1851,GALILEIA,0,0,0,0,0,0.729267979,0.394268212
1852,GAMELEIRAS,0,0,0,0,0,0.847335485,0.350756693
1853,GLAUCILANDIA,0,0,0,0,0,0.866142072,0.36397481
1854,GOIABEIRA,0,0,0,0,0,0.666745272,0.408423357
1855,GOIANA,0,0,0,0,0,0.696671308,0.41514905
1856,GONCALVES,0,0,0,0,0,0.83042277,0.460406505
1857,GONZAGA,0,0,0,0,0,0.66499874,0.44784065
1858,GOUVEA,0,0,0,0,0,0.758876648,0.30114198
1859,GOVERNADOR VALADARES,7,2,1,894,78,0.743533613,0.390737085
1860,GRAO MOGOL,0,0,0,0,0,0.752769124,0.353864694
1861,GRUPIARA,0,0,0,0,0,0.905200881,0.24678643
1862,GUANHAES,1,0,0,0,0,0.82148263,0.448255567
1863,GUAPE,0,0,0,0,0,0.808627224,0.309024118
1864,GUARACIABA,0,0,0,0,0,0.826480571,0.425493905
1865,GUARACIAMA,0,0,0,0,0,0.848657452,0.339173165
1866,GUARANESIA,0,0,0,0,0,0.727978737,0.443302653
1867,GUARANI,0,0,0,0,0,0.744261518,0.405740504
1868,GUARARA,0,0,0,0,0,0.73048579,0.416979969
1869,GUARDA-MOR,0,0,0,0,0,0.817122033,0.341300516
1870,GUAXUPE,0,0,0,0,0,0.732368977,0.45035238
1871,GUIDOVAL,0,0,0,0,0,0.714263092,0.409752113
1872,GUIMARANIA,0,0,0,0,0,0.801354963,0.369388696
1873,GUIRICEMA,0,0,0,0,0,0.851017341,0.424824261
1874,GURINHATA,0,0,0,1,0,0.832426999,0.351249939
1875,HELIODORA,0,0,0,0,0,0.705269022,0.452021237
1876,IACU,0,0,0,0,0,0.785988068,0.408885021
1877,IBERTIOGA,0,0,0,0,0,0.802296761,0.372449953
1878,IBIA,0,0,1,0,0,0.716534925,0.360346334
1879,IBIAI,0,0,0,0,0,0.727720714,0.377331102
1880,IBIRACATU,0,0,0,0,0,0.839502686,0.362985718
1881,IBIRACI,0,0,0,0,0,0.735928726,0.38334547
1882,IBIRITE,0,0,0,4,0,0.728221173,0.297939409
1883,IBITIURA DE MINAS,0,0,0,0,0,0.679781349,0.443597128
1884,IBITURUNA,0,0,0,0,0,0.85733974,0.403888609
1885,ICARAI DE MINAS,0,0,0,0,0,0.782935163,0.394457315
1886,IGARAPE,0,0,0,0,0,0.732772819,0.347770309
1887,IGARATINGA,0,0,0,0,0,0.738532705,0.404385656
1888,IGUATAMA,0,0,0,0,0,0.734582763,0.355663109
1889,IJACI,0,0,0,0,0,0.72790302,0.352276007
1890,ILICINEA,0,0,0,0,0,0.702857196,0.397006576
1891,IMBE DE MINAS,4,4,6,1,0,0.684733425,0.425433714
1892,INCONFIDENTES,0,0,0,0,0,0.677250289,0.446107351
1893,INDAIABIRA,0,0,0,0,0,0.774255177,0.377989497
1894,INDIANOPOLIS,0,0,0,0,0,0.895197172,0.372351445
1895,INGAI,0,0,0,0,0,0.781929682,0.366470136
1896,INHAUMA,0,0,0,0,0,0.761242571,0.362115436
1897,INHAPIM,0,0,1,2,0,0.738623396,0.415846816
1898,INIMUTABA,0,0,0,0,0,0.788436721,0.320941251
1899,IPABA,0,0,0,16,0,0.739860124,0.446309264
1900,IPANEMA,14,7,0,0,0,0.681449654,0.422729609
1901,IPATINGA,52,3,2,416,25,0.732647702,0.382866517
1902,IPIACU,0,0,0,0,0,0.873570911,0.302254046
1903,IPUIUNA,0,0,0,0,0,0.76829819,0.403579694
1904,IRAI DE MINAS,0,0,0,0,0,0.841390934,0.316855197
1905,ITAU DE MINAS,0,0,0,0,0,0.824528047,0.377521416
1906,ITAUNA,0,0,0,0,0,0.765241193,0.405254872
1907,ITABIRA,1,0,0,4,0,0.744815582,0.414936642
1908,ITABIRINHA DE MANTENA,0,0,0,0,0,0.747590858,0.394592986
1909,ITABIRITO,0,0,0,1,0,0.737245038,0.349634316
1910,ITACARAMBI,0,0,0,0,0,0.747144635,0.39534682
1911,ITACARAMBIRA,0,0,0,0,0,0.757568545,0.375437694
1912,ITAGUARA,0,0,0,1,0,0.734185421,0.313679543
1913,ITAIPE,0,0,0,0,0,0.782999108,0.410113208
1914,ITAJUBA,0,0,0,3,0,0.758293414,0.456548668
1915,ITAMARANDIBA,0,0,1,0,0,0.715182035,0.440559955
1916,ITAMARATI DE MINAS,0,0,0,0,0,0.713972137,0.416107088
1917,ITAMBE DO MATO DENTRO,0,0,0,0,0,0.693058862,0.446991981
1918,ITAMBACURI,9,5,5,0,0,0.691961145,0.411240122
1919,ITAMOGI,0,0,0,0,0,0.792768373,0.377933108
1920,ITAMONTE,0,0,0,0,0,0.734270537,0.427483923
1921,ITANHANDU,0,0,0,0,0,0.673036534,0.450614499
1922,ITANHOMI,1,0,0,2,0,0.748005496,0.402373003
1923,ITAOBIM,0,0,0,0,0,0.755990703,0.397594035
1924,ITAPAGIPE,0,0,0,0,0,0.754483391,0.407021271
1925,ITAPECERICA,0,0,0,0,0,0.751185336,0.354360647
1926,ITAPEVA,0,0,0,0,0,0.756795177,0.409599505
1927,ITATIAIUCU,0,0,0,0,0,0.777570223,0.39928198
1928,ITAVERAVA,0,0,0,0,0,0.79699523,0.434318829
1929,ITINGA,0,0,0,40,0,0.747691475,0.411218404
1930,ITUETA,0,0,12,0,0,0.778879337,0.401841991
1931,ITUIUTABA,0,0,1,1,1,0.759877959,0.332968138
1932,ITUMIRIM,0,0,0,0,0,0.770380891,0.349024275
1933,ITURAMA,0,0,0,0,0,0.796455854,0.305846997
1934,ITUTINGA,0,0,0,0,0,0.767117329,0.336170517
1935,JAIBA,0,0,0,0,0,0.740570438,0.361311786
1936,JABOTICATUBAS,0,0,0,0,0,0.70145089,0.327100421
1937,JACINTO,0,0,0,13,0,0.692330398,0.425187455
1938,JACUI,0,0,0,0,0,0.765238147,0.42981061
1939,JACUTINGA,0,0,0,0,0,0.693239531,0.439573982
1940,JAGUARACU,0,0,0,0,0,0.717881132,0.461417824
1941,JAMPRUCA,0,0,0,17,0,0.70070614,0.408799445
1942,JANAUBA,0,0,0,2,0,0.748769237,0.341082684
1943,JANUARIA,0,0,6,0,0,0.77085298,0.353036624
1944,JAPARAIBA,0,0,0,0,0,0.815386446,0.353554775
1945,JAPONVAR,0,0,0,0,0,0.820423636,0.358300213
1946,JECEABA,0,0,0,0,0,0.821384596,0.401819205
1947,JENIPAPO DE MINAS,0,0,0,0,0,0.722615509,0.41258091
1948,JEQUERI,0,0,0,0,0,0.710007097,0.412863697
1949,JEQUITAI,0,0,0,0,0,0.819570256,0.36739137
1950,JEQUITIBA,0,0,0,0,0,0.795563938,0.344259748
1951,JEQUITINHONHA,0,0,0,2,0,0.717666033,0.456613933
1952,JESUANIA,0,0,0,0,0,0.6970768,0.442679051
1953,JOAO MONLEVADE,0,0,0,3,0,0.777687713,0.40685756
1954,JOAO PINHEIRO,0,0,0,1,0,0.888077706,0.32689798
1955,JOAIMA,0,0,0,0,0,0.674303638,0.458555668
1956,JOANESIA,0,0,0,0,0,0.801232687,0.429435216
1957,JOAQUIM FELICIO,0,0,1,0,0,0.772574097,0.328954946
1958,JORDANIA,0,0,0,1,0,0.675565492,0.464524177
1959,JOSE GONCALVES DE MINAS,0,0,0,0,0,0.751586391,0.409315106
1960,JOSE RAYDAN,2,2,1,0,0,0.804517393,0.4108816
1961,JOSENOPOLIS,0,0,0,0,0,0.778489483,0.461933814
1962,JUATUBA,0,0,0,1,0,0.776410195,0.361192012
1963,JUIZ DE FORA,0,0,1,4,0,0.726492319,0.418222314
1964,JURAMENTO,0,0,1,0,0,0.757250423,0.397098401
1965,JURUAIA,0,0,0,0,0,0.809386644,0.458588587
1966,JUVENILIA,0,0,0,0,0,0.777696948,0.377495247
1967,LADAINHA,65,44,4,1,0,0.740012028,0.489630802
1968,LAGAMAR,0,0,0,0,0,0.862396672,0.321603592
1969,LAGOA DA PRATA,0,0,0,0,0,0.774813494,0.34874716
1970,LAGOA DOS PATOS,0,0,0,0,0,0.766683485,0.376458383
1971,LAGOA DOURADA,0,0,0,0,0,0.767098305,0.383749129
1972,LAGOA FORMOSA,0,0,0,0,0,0.793806029,0.346540411
1973,LAGOA GRANDE,0,0,0,0,0,0.810253159,0.344662812
1974,LAGOA SANTA,0,0,0,0,0,0.733221434,0.378533441
1975,LAJINHA,4,1,2,0,0,0.67318418,0.457022679
1976,LAMBARI,0,0,0,0,0,0.754855613,0.449694024
1977,LAMIM,0,0,0,0,0,0.831769655,0.441701452
1978,LARANJAL,0,0,0,0,0,0.893443336,0.408214758
1979,LASSANCE,0,0,0,0,0,0.879769805,0.335270415
1980,LAVRAS,0,0,1,1,1,0.741126684,0.379104401
1981,LEANDRO FERREIRA,0,0,0,0,0,0.934075865,0.395448759
1982,LEME DO PRADO,0,0,0,0,0,0.789968321,0.427419917
1983,LEOPOLDINA,0,0,0,0,0,0.743153679,0.430772666
1984,LIBERDADE,0,0,0,0,0,0.737312357,0.41610193
1985,LIMA DUARTE,0,0,0,0,0,0.712100168,0.418385852
1986,LIMEIRA DO OESTE,0,0,0,0,0,0.850611953,0.340803251
1987,LONTRA,0,0,0,0,0,0.745893484,0.360911518
1988,LUISBURGO,0,0,4,0,0,0.869883917,0.489680916
1989,LUISLANDIA,0,0,0,0,0,0.918949093,0.373259546
1990,LUMINARIAS,0,0,0,0,0,0.691886425,0.374240644
1991,LUZ,0,0,0,0,0,0.850419067,0.344642141
1992,MARIO CAMPOS,0,0,0,1,0,0.716358282,0.373239666
1993,MACHACALIS,0,0,0,0,0,0.790967768,0.434199005
1994,MACHADO,0,0,0,0,0,0.758227416,0.441295719
1995,MADRE DE DEUS DE MINAS,0,0,0,0,0,0.693369048,0.328202478
1996,MALACACHETA,16,1,2,3,1,0.647379265,0.468361615
1997,MAMONAS,0,0,0,0,0,0.80304763,0.3285511
1998,MANGA,0,0,0,0,0,0.741441845,0.371006827
1999,MANHUACU,60,3,34,1,0,0.705437017,0.470106907
2000,MANHUMIRIM,3,0,0,0,0,0.662260752,0.495291672
2001,MANTENA,0,0,0,1,0,0.723239542,0.396969039
2002,MAR DE ESPANHA,0,0,0,0,0,0.690953112,0.435393288
2003,MARAVILHAS,0,0,0,0,0,0.821091957,0.380846246
2004,MARIA DA FE,0,0,0,0,0,0.844837604,0.444652991
2005,MARIANA,0,0,0,0,0,0.762401795,0.430069999
2006,MARILAC,0,0,0,0,0,0.729574767,0.387519547
2007,MARIPA DE MINAS,0,0,0,0,0,0.704605569,0.427678809
2008,MARLIERIA,0,0,1,0,0,0.69425314,0.48134248
2009,MARMELOPOLIS,0,0,0,0,0,0.698921057,0.471044617
2010,MARTINHO CAMPOS,0,0,0,0,0,0.794609118,0.348065546
2011,MARTINS SOARES,0,0,1,0,0,0.68442053,0.487723684
2012,MATA VERDE,0,0,0,0,0,0.714470456,0.500918679
2013,MATERLANDIA,0,0,0,0,0,0.659005874,0.48124852
2014,MATEUS LEME,0,0,0,0,0,0.733972001,0.393504907
2015,MATHIAS LOBATO,0,0,0,120,0,0.718498511,0.396656328
2016,MATIAS BARBOSA,0,0,0,0,0,0.733365626,0.434548906
2017,MATIAS CARDOSO,0,0,0,0,0,0.734823751,0.368824257
2018,MATIPO,1,1,6,0,0,0.694663348,0.429230347
2019,MATO VERDE,0,0,0,0,0,0.731639147,0.328059772
2020,MATOZINHOS,0,0,0,0,0,0.762793398,0.379225227
2021,MATUTINA,0,0,0,0,0,0.76663079,0.39467633
2022,MEDEIROS,0,0,0,0,0,0.768273313,0.329220884
2023,MEDINA,0,0,0,59,3,0.687752865,0.421630664
2024,MENDES PIMENTEL,0,0,0,0,0,0.80824277,0.392362286
2025,MERCES,0,0,0,0,0,0.73136301,0.426892317
2026,MESQUITA,0,0,0,1,0,0.753601663,0.446379209
2027,MINAS NOVAS,0,0,3,0,0,0.731366503,0.408942842
2028,MINDURI,0,0,0,0,0,0.806252538,0.384089763
2029,MIRAI,0,0,0,0,0,0.787835165,0.423456804
2030,MIRABELA,0,0,0,0,0,0.764567288,0.384446978
2031,MIRADOURO,0,0,0,0,0,0.742885941,0.437518101
2032,MIRAVANIA,0,0,0,0,0,0.787567365,0.363545244
2033,MOEDA,0,0,0,0,0,0.780485629,0.389073494
2034,MOEMA,0,0,0,0,0,0.785291908,0.351658621
2035,MONJOLOS,0,0,0,0,0,0.705695307,0.34175763
2036,MONSENHOR PAULO,0,0,0,0,0,0.794286481,0.410186039
2037,MONTALVANIA,0,0,0,0,0,0.782958249,0.359939353
2038,MONTE ALEGRE DE MINAS,0,0,0,0,0,0.753944913,0.341656357
2039,MONTE AZUL,0,0,0,0,0,0.811091783,0.332247497
2040,MONTE BELO,0,0,0,0,0,0.799422172,0.419502342
2041,MONTE CARMELO,0,0,0,0,0,0.81694972,0.358230603
2042,MONTE FORMOSO,0,0,0,0,0,0.751295376,0.449429346
2043,MONTE SANTO DE MINAS,0,0,0,0,0,0.804113637,0.434679402
2044,MONTE SIAO,0,0,0,0,0,0.706047023,0.430921888
2045,MONTES CLAROS,0,0,0,4,1,0.72653395,0.368848411
2046,MONTEZUMA,0,0,0,0,0,0.751118176,0.36041801
2047,MORADA NOVA DE MINAS,0,0,0,0,0,0.833846671,0.259027139
2048,MORRO DA GARCA,0,0,0,0,0,0.805611729,0.339380521
2049,MORRO DO PILAR,0,0,0,0,0,0.82390762,0.404334954
2050,MUNHOZ,0,0,0,0,0,0.698214906,0.411431521
2051,MURIAE,0,0,0,0,0,0.719332058,0.424602678
2052,MUTUM,8,3,8,0,0,0.708132859,0.429884765
2053,MUZAMBINHO,0,0,0,0,0,0.752615048,0.448957477
2054,NACIP RAYDAN,0,0,0,0,0,0.760517827,0.414821541
2055,NANUQUE,0,0,0,153,1,0.696281009,0.401968307
2056,NAQUE,0,0,0,0,0,0.795077348,0.406378359
2057,NATERCIA,0,0,0,0,0,0.799102454,0.451637089
2058,NATALANDIA,0,0,1,0,0,0.97682756,0.348355074
2059,NAZARENO,0,0,0,0,0,0.752838505,0.372667851
2060,NEPOMUCENO,0,0,0,0,0,0.761347875,0.411630827
2061,NINHEIRA,0,0,0,1,0,0.750064439,0.395561995
2062,NOVA BELEM,0,0,0,0,0,0.764798838,0.419888641
,,,,,,,,
